Iteration,AverageReturn,AveragePolicyStd,dLoss,LossAfter,vf_dLoss,NumTrajs,MaxReturn,StdReturn,vf_MeanKL,vf_LossAfter,MeanKLBefore,Perplexity,MeanKL,AverageDiscountedReturn,MinReturn,ExplainedVariance,vf_LossBefore,LossBefore,Entropy
99,4700.00471852,0.986425778713,0.0232224892577,-0.0232224892577,0.00954125577701,209,4792.45593178,32.7229064011,0.0099572519658,5.88845016883,0.0,1.08834791891e+14,0.00996997608184,466.304023241,4614.02539116,0.11705819506,5.89799142461,-7.70462906659e-18,32.3208521776
100,4700.93922785,0.986102759593,0.0232856515684,-0.0232856515684,0.00756567786988,209,4791.88481721,33.7816470587,0.00751964354338,5.88961933975,0.0,1.08019285925e+14,0.00998251580987,467.169327533,4602.34246699,0.112534051047,5.89718501762,-9.23450577037e-18,32.3133309005
101,4706.75090569,0.985916569317,0.0229138475992,-0.0229138475992,0.00784943002789,209,4803.45381741,33.0820786191,0.00732401515333,5.89183297374,0.0,1.0755166663e+14,0.00997180891941,468.133712573,4603.81484519,0.109697688908,5.89968240377,-5.06134209504e-17,32.3089924678
102,4705.01977513,0.985898426139,0.0229743225615,-0.0229743225615,0.00874416804995,209,4779.87326326,30.351248397,0.00987444939906,5.88702380942,0.0,1.07506666357e+14,0.00994956942951,467.531705251,4622.16967842,0.122087309579,5.89576797747,-2.98155970939e-17,32.3085739742
103,4706.72214424,0.98573133445,0.0232704104522,-0.0232704104522,0.00808525866568,209,4795.99290246,32.5169572417,0.00774006287928,5.89456041663,0.0,1.07088309293e+14,0.009972911562,467.574322655,4615.64604659,0.107881906008,5.90264567529,-4.35653639692e-16,32.3046749305
104,4707.04124083,0.985329472198,0.0231603384425,-0.0231603384425,0.00583816241831,209,4780.63076806,34.106722144,0.00588048567862,5.88942558716,0.0,1.06086795821e+14,0.00997635991706,468.372826247,4603.89563861,0.118967775131,5.89526374957,-7.91349973323e-17,32.2952787035
105,4714.28475186,0.985154317264,0.0233207860247,-0.0233207860247,0.00527863005873,209,4803.6956641,32.7008943884,0.0050255805185,5.89788740197,0.0,1.05650368154e+14,0.00995637611961,468.275895071,4612.70388944,0.109529675075,5.90316603203,-1.84840978249e-16,32.2911563446
106,4710.6207867,0.984902838168,0.0232438655893,-0.0232438655893,0.005587332194,209,4794.07187929,34.8348304487,0.0056708145077,5.87224870455,0.0,1.05032031824e+14,0.00998851740666,468.047653999,4578.41744314,0.154035208526,5.87783603674,-2.56849299936e-17,32.2852864846
107,4716.7918918,0.984752422553,0.0232540404873,-0.0232540404873,0.00509131659085,209,4802.50790024,34.9129552872,0.0049991562983,5.88608208143,0.0,1.04662907728e+14,0.00997244837104,468.475104824,4563.6897884,0.129116245622,5.89117339802,1.84887724482e-16,32.2817658991
108,4719.32360951,0.984575525748,0.0234682311941,-0.0234682311941,0.00460104882819,209,4808.5466431,34.3977073928,0.00439905709384,5.88554725439,0.0,1.04231459365e+14,0.00996020472734,468.650101481,4619.13255273,0.136986590034,5.89014830322,2.04366029681e-17,32.277635113
109,4720.30735691,0.98420944453,0.0228458923811,-0.0228458923811,0.00745070668449,209,4795.87504745,34.4111946162,0.00735910680251,5.8716789113,0.0,1.0334664112e+14,0.00997199132568,468.932392736,4630.90584736,0.151831159593,5.87912961798,5.71918907767e-17,32.2691099015
110,4722.0068062,0.983859536029,0.0232182393124,-0.0232182393124,0.00715482035721,209,4815.3957732,32.6646959711,0.00665536700459,5.89480035144,0.0,1.02504835617e+14,0.00998940536314,469.13048072,4637.91090181,0.119300710256,5.90195517179,-3.37295316611e-17,32.2609310901
111,4721.75900313,0.983781605957,0.0232650276417,-0.0232650276417,0.00525110996928,209,4810.26699157,34.014716589,0.00536852025807,5.87602321238,0.0,1.02316030845e+14,0.00998385158292,468.822528789,4623.73413658,0.148703673756,5.88127432235,1.56744367618e-16,32.2590874809
112,4718.16485188,0.98379698102,0.0231438481888,-0.0231438481888,0.00755911942105,209,4819.97265382,37.44528185,0.00751000977366,5.87895133321,0.0,1.0235203173e+14,0.00995909573136,468.599306606,4565.23177926,0.138635595359,5.88651045263,-5.3673174358e-17,32.2594392786
113,4722.26737013,0.983542198359,0.023140777012,-0.023140777012,0.00646695496386,209,4794.56230012,32.4286082243,0.00618394118997,5.87913798687,0.0,1.01743213669e+14,0.00998663168408,469.279625573,4630.25445238,0.14292005436,5.88560494184,9.53516903924e-17,32.2534732419
114,4728.83333007,0.983329444135,0.0230442910249,-0.0230442910249,0.00441071610064,209,4809.4895482,31.1323921922,0.00429160400968,5.89214912581,0.0,1.0123911377e+14,0.00998174324806,469.219982634,4642.69319406,0.126359513248,5.89655984191,-1.15798917504e-16,32.2485062978
115,4724.36672548,0.982860309656,0.0233283225889,-0.0233283225889,0.00234457073916,209,4794.63813016,33.1142120572,0.00223679275562,5.89177046898,0.0,1.00134150928e+14,0.00995603188609,469.565830097,4598.23005142,0.12805867536,5.89411503972,5.84922859749e-17,32.2375319122
116,4732.87824669,0.982702757222,0.0232614314093,-0.0232614314093,0.00556804735502,209,4812.45830241,31.9085527361,0.00511400679933,5.89592493089,0.0,9.97637882404e+13,0.00994433075475,469.606922674,4614.66683331,0.117253279691,5.90149297825,4.6622992548e-17,32.2338263901
117,4730.39167533,0.982554217704,0.0232115336345,-0.0232115336345,0.00368629615874,209,4828.77419901,31.8138575765,0.00363599999839,5.88111289663,0.0,9.94182247759e+13,0.00997244155396,469.98619867,4620.48122638,0.145135460535,5.88479919278,-4.95782043808e-16,32.2303565606
118,4731.99558967,0.982399862086,0.0234741714945,-0.0234741714945,0.00499268266781,209,4842.93701694,34.3939164054,0.00477873371478,5.89400188373,0.0,9.90598530126e+13,0.00998082055644,469.680872313,4631.09708569,0.124754000929,5.89899456639,2.1032617434e-16,32.2267453593
119,4734.98722087,0.982364655471,0.0233468998835,-0.0233468998835,0.00286229678651,209,4824.50928459,33.5492472669,0.00275609687125,5.89056443095,0.0,9.89744933979e+13,0.00998790612749,470.116102165,4640.12107577,0.134450215354,5.89342672774,-1.95509743429e-16,32.2258832904
120,4736.7236483,0.982187398379,0.0233208024454,-0.0233208024454,0.00344107397947,209,4827.83800474,34.1222791683,0.0033191138536,5.88658605769,0.0,9.85604295358e+13,0.00997321015095,470.165420985,4631.90926226,0.13814102531,5.89002713167,-5.52986683557e-17,32.2216909738
121,4737.06222538,0.98192162671,0.0232257765179,-0.0232257765179,0.00271875323487,209,4826.04570421,30.4473061059,0.00264438230663,5.88884551687,0.0,9.79466137311e+13,0.00995714699718,470.066175354,4657.9866094,0.136837134469,5.89156427011,2.94836988423e-16,32.2154436883
122,4736.97111298,0.981921891206,0.0234340739,-0.0234340739,0.00449166016745,209,4843.84087689,33.8029709721,0.00447809267606,5.87374459515,0.0,9.79463819906e+13,0.0099704843786,469.824173556,4639.69625329,0.15984773666,5.87823625532,2.08764425205e-16,32.2154413223
123,4730.90406963,0.981882461044,0.0231611233962,-0.0231611233962,0.00499480870585,209,4826.50915845,32.2141727299,0.00506669999694,5.87201589983,0.0,9.78573314649e+13,0.00995877945419,470.368669385,4610.62126282,0.162189952593,5.87701070853,-1.37467921151e-16,32.2145317325
124,4738.36797683,0.981822726546,0.0234961924737,-0.0234961924737,0.00416915471312,209,4806.72921741,28.8147668079,0.00413987199995,5.86887967389,0.0,9.77216345144e+13,0.00998986744502,470.247821601,4643.17322301,0.171511024942,5.8730488286,-7.01193489237e-17,32.2131440887
125,4743.83585726,0.981505344739,0.0233135426906,-0.0233135426906,0.00518061088885,209,4827.707806,32.2225474693,0.00496824584066,5.88190402259,0.0,9.69956873329e+13,0.0099965860754,470.881560752,4659.27121086,0.148981661094,5.88708463348,-2.71833592318e-16,32.205687633
126,4744.5214463,0.981125247404,0.0231582470203,-0.0231582470203,0.00297095302088,209,4815.82750486,31.5734544103,0.00299952985032,5.88498998076,0.0,9.61354563262e+13,0.00994895507287,470.860089727,4609.8005709,0.144310691959,5.88796093378,-1.67143279547e-16,32.1967793163
127,4744.60905686,0.980977945165,0.0233275006198,-0.0233275006198,0.00329571531672,209,4836.08582579,29.7949227175,0.0032327131421,5.88553534323,0.0,9.58037204498e+13,0.00997568316628,470.503145789,4657.08329117,0.141678987235,5.88883105855,-8.60661887319e-17,32.1933226357
128,4743.19325671,0.980979672024,0.0234016243601,-0.0234016243601,0.00357141091046,209,4817.85950206,31.4332429714,0.00351380270353,5.86709288101,0.0,9.58051714476e+13,0.00998487571024,470.126142698,4655.49352816,0.172086865244,5.87066429192,-1.69501839465e-16,32.1933377812
129,4746.54442444,0.980696940166,0.0236272481393,-0.0236272481393,0.00512897799312,209,4813.56448632,30.1653413746,0.00479095971503,5.88766853948,0.0,9.51704463993e+13,0.00996912713691,470.574429247,4630.64981266,0.144353700599,5.89279751748,4.45746576279e-17,32.1866905725
130,4744.69471247,0.98031132744,0.0230668746596,-0.0230668746596,0.0057515701933,209,4836.93798269,30.1234137641,0.00551524968919,5.87623137636,0.0,9.43120418817e+13,0.00994719557106,470.66791468,4661.14190073,0.161250552041,5.88198294655,1.86134998961e-16,32.177629995
131,4748.34705362,0.980329385579,0.0233696738569,-0.0233696738569,0.00409134475887,209,4830.03614959,32.6887685173,0.0039172877062,5.87893697811,0.0,9.43504632379e+13,0.00998525007636,471.932886855,4658.45291286,0.155740141023,5.88302832287,1.27464227371e-16,32.1780372975
132,4745.81761375,0.980017774134,0.0234329603005,-0.0234329603005,0.00289485133451,209,4838.21397573,31.379377651,0.00275633953197,5.8715226254,0.0,9.36607856786e+13,0.0099622819787,471.183409666,4662.7651951,0.167713655171,5.87441747674,7.04593215245e-18,32.1707007083
133,4752.78493375,0.979647253419,0.0232345149376,-0.0232345149376,0.00636342403996,209,4850.8842844,35.939602241,0.00630363060241,5.89948279415,0.0,9.28517545865e+13,0.0099706770526,472.032785113,4630.84874949,0.118911242626,5.90584621819,-6.78054104092e-17,32.1620253005
134,4756.1496394,0.979392103918,0.0230913188339,-0.0230913188339,0.00485962501639,209,4852.51758895,30.2840838776,0.00480975315193,5.88900517637,0.0,9.22963645518e+13,0.00997190083932,471.692773426,4669.89715309,0.138213851867,5.89386480139,2.23746592758e-16,32.1560258694
135,4755.02344275,0.979163879319,0.0232157822864,-0.0232157822864,0.00345245140177,209,4833.13014296,29.3238403654,0.00360758935954,5.87924801225,0.0,9.1798836313e+13,0.00995346870007,471.880750043,4675.32912857,0.160657026274,5.88270046365,-4.40638487952e-16,32.1506207371
136,4755.58768659,0.979024046286,0.0232403897259,-0.0232403897259,0.00660283429977,209,4825.12402621,31.6183797293,0.00655401495093,5.8887272476,0.0,9.14964478872e+13,0.00996535963026,472.093213114,4563.61099888,0.140837984006,5.8953300819,-1.10947933456e-16,32.1473212666
137,4756.65348683,0.978923816164,0.0232642498255,-0.0232642498255,0.00526988602947,209,4838.20456418,31.2342593779,0.00511932861697,5.88090019937,0.0,9.12795631018e+13,0.00999469155464,471.789955379,4661.06303868,0.15581178255,5.8861700854,-1.06577160707e-16,32.1449480351
138,4758.72664021,0.978790697453,0.0234065365038,-0.0234065365038,0.00466204082871,209,4862.51801097,31.1732565871,0.00463807388365,5.89019105053,0.0,9.09975790704e+13,0.00995926296628,472.118321507,4669.15913984,0.142516230647,5.89485309136,3.81151782119e-17,32.1418540185
139,4759.71545786,0.978719081825,0.0231327001571,-0.0231327001571,0.00354454077455,209,4852.85063785,32.029467913,0.00355351857586,5.88229854071,0.0,9.08437662764e+13,0.00996157375213,471.966700255,4681.49909226,0.156660686067,5.88584308149,-1.64066527509e-16,32.1401622929
140,4766.19166775,0.97867421928,0.0232013104805,-0.0232013104805,0.00424430028252,209,4833.94445576,32.5068100622,0.00444531013383,5.8813231243,0.0,9.074995346e+13,0.00995661054766,473.112564933,4667.42367131,0.157682202258,5.88556742458,-8.18526533103e-17,32.1391290762
141,4765.04243044,0.978545340994,0.0232163735952,-0.0232163735952,0.00450660350993,209,4838.03975786,30.2737699751,0.00450279465766,5.88200063589,0.0,9.04738776994e+13,0.00998192939466,472.326693633,4692.6605521,0.154752037932,5.8865072394,2.66581015635e-17,32.1360822808
142,4769.56563694,0.978428599054,0.0232010418836,-0.0232010418836,0.0061567802273,209,4842.25292308,29.8509146776,0.00622066942552,5.89079908937,0.0,9.0224432634e+13,0.00996219275313,472.628683147,4698.32889386,0.140178659575,5.8969558696,1.55877437486e-17,32.1333213781
143,4773.04418535,0.978315432087,0.0231407083007,-0.0231407083007,0.00293405679639,209,4837.28481497,28.7691821916,0.00277600612733,5.8857082013,0.0,8.99843197755e+13,0.00998689149808,472.849531273,4685.71635579,0.153904787953,5.88864225809,-7.77687324426e-19,32.1306565464
144,4769.68989344,0.977851806016,0.0232216397224,-0.0232216397224,0.00418980810393,209,4849.9500632,31.102720172,0.00400869665105,5.87208232789,0.0,8.90106781995e+13,0.00996484385565,472.835777476,4682.01748698,0.174501766771,5.87627213599,-3.19499875785e-16,32.1197774582
145,4773.06495285,0.977426945452,0.0232623441041,-0.0232623441041,0.00399725456387,209,4856.43165197,30.7225658473,0.00396834530297,5.8631893642,0.0,8.81261863303e+13,0.00998750549789,473.102515979,4680.35136024,0.192545338017,5.86718661876,1.37387177658e-16,32.1097908389
146,4778.1004132,0.977288291127,0.0231899304719,-0.0231899304719,0.00528248554324,209,4847.84790407,30.6920414862,0.00473674672532,5.88385986665,0.0,8.78373790942e+13,0.00998101228183,473.433999945,4703.63458733,0.162306554236,5.88914235219,7.2052943091e-17,32.106508256
147,4776.81129495,0.977195999082,0.0238210376407,-0.0238210376407,0.00424727752517,209,4861.7662584,31.7328708667,0.0039108859575,5.87710702788,0.0,8.76424294041e+13,0.00995750065599,473.276489661,4663.29330511,0.168998350005,5.8813543054,2.51435236268e-16,32.1042863505
148,4780.95226822,0.977156202863,0.0232289407538,-0.0232289407538,0.00371731316035,209,4853.04301782,29.9323142336,0.00331209098196,5.8794454828,0.0,8.75619383185e+13,0.00997004327639,472.771563097,4699.89324903,0.161810630855,5.88316279596,9.26892799621e-17,32.1033675254
149,4779.49746509,0.977307724268,0.0233750312149,-0.0233750312149,0.00499050959129,209,4843.107529,30.3398469479,0.00455467566457,5.89261514861,0.0,8.78765994558e+13,0.00998588452181,473.614285834,4644.42074684,0.142762307323,5.8976056582,-3.70442645193e-17,32.1069546674
150,4779.52723848,0.976977977073,0.0229412741488,-0.0229412741488,0.004513198222,209,4863.22789488,29.4914162656,0.00458323298798,5.87453687143,0.0,8.71938803679e+13,0.0099857323109,473.701488876,4669.05015674,0.171637608376,5.87905006965,-1.36477750951e-16,32.0991552651
151,4785.01137977,0.976798975824,0.023526524565,-0.023526524565,0.00652084600703,209,4851.17480838,29.5335984756,0.00570903696125,5.90601570927,0.0,8.68255453617e+13,0.0099899585866,473.981620918,4674.34186624,0.123741014348,5.91253655527,-8.09750990343e-17,32.0949219957
152,4787.18367491,0.976552074913,0.0235741780954,-0.0235741780954,0.00551541913984,209,4864.49173248,30.9425618,0.00536759998675,5.89934304951,0.0,8.63189792127e+13,0.00995280027407,473.873200928,4698.22331567,0.133456793347,5.90485846865,2.56619818431e-16,32.0890706112
153,4791.99954374,0.976477057983,0.02347458948,-0.02347458948,0.0053586831338,209,4870.01592547,28.3590343509,0.00574034123169,5.88145061512,0.0,8.61630462608e+13,0.00993094968839,474.054659117,4721.29591579,0.164439175192,5.88680929826,-1.2321456986e-16,32.087262504
154,4785.36178584,0.976457369151,0.023238588021,-0.023238588021,0.00631105897507,209,4850.02156881,25.2029503427,0.00616895046976,5.87242294761,0.0,8.61215562448e+13,0.00996935121038,474.134348402,4699.75265469,0.177016583104,5.87873400659,6.26357020477e-17,32.0867808589
155,4791.48442134,0.976448806927,0.023182571623,-0.023182571623,0.0036924780262,209,4876.3474589,28.7521051017,0.0036824316752,5.8692139944,0.0,8.61051481651e+13,0.00998668537316,474.466304435,4720.26141279,0.185301050018,5.87290647243,6.83089948242e-17,32.0865903184
156,4790.81691894,0.976429901924,0.0235585769528,-0.0235585769528,0.00595250580041,209,4870.41586235,31.1139921069,0.00544193529651,5.89205118524,0.0,8.60678617528e+13,0.00996478602671,474.295957736,4685.64187052,0.148033116208,5.89800369104,2.52535897563e-16,32.0861571912
157,4792.95371763,0.976244324227,0.0230362865974,-0.0230362865974,0.00575538043242,209,4862.50152277,29.7319380357,0.00554795793046,5.89219778096,0.0,8.5692508595e+13,0.00997857105765,474.900763535,4699.17929067,0.147908767357,5.89795316139,2.02151958118e-16,32.0817865234
158,4790.88747989,0.975972838044,0.0234140424736,-0.0234140424736,0.00362542785596,209,4861.79880845,27.4958387175,0.00350632097978,5.89094535668,0.0,8.51439638297e+13,0.00997906897934,475.222462619,4698.70683971,0.152686672974,5.89457078453,1.13657090119e-16,32.0753646319
159,4791.10453695,0.975879344541,0.0232996924994,-0.0232996924994,0.00317039618634,209,4876.75818242,31.4395149039,0.00308693194746,5.87540503616,0.0,8.49595867316e+13,0.00995431639159,474.379884034,4683.51333608,0.181334762206,5.87857543235,4.56413216631e-17,32.0731968091
160,4797.19520065,0.975774762252,0.023585183077,-0.023585183077,0.00220804657073,209,4880.6708841,32.2990811565,0.00273741247575,5.88050555388,0.0,8.47504730713e+13,0.00999696054079,474.848411785,4673.74553299,0.173409731231,5.88271360045,1.47520485992e-16,32.0707324441
161,4799.74868144,0.975436183522,0.0233856854231,-0.0233856854231,0.00381168157683,209,4864.32027605,28.2959692977,0.00366436903107,5.88170216413,0.0,8.40792510216e+13,0.00997359910003,475.282262302,4718.68271256,0.172313621747,5.88551384571,-1.89224499971e-16,32.0627809345
162,4802.57388714,0.975187861336,0.0228990707277,-0.0228990707277,0.00377023068553,209,4889.99776462,27.9994953524,0.00356844433545,5.88488075147,0.0,8.35843022757e+13,0.00994740728067,475.317927387,4729.69693917,0.165508478994,5.88865098215,1.65035449421e-16,32.0568768466
163,4801.71215325,0.975010800039,0.0233669565168,-0.0233669565168,0.00336591538091,209,4894.84559884,30.2618328773,0.00315062557988,5.88411689017,0.0,8.32375801594e+13,0.00997613527919,475.607525154,4697.50701105,0.168701731459,5.88748280555,-5.03541918422e-17,32.0527200464
164,4807.95572159,0.974794240403,0.0234706587852,-0.0234706587852,0.00343866312191,209,4872.87479798,27.2218858544,0.00310518711199,5.89175671519,0.0,8.28138745099e+13,0.00998027977418,476.414098807,4716.30925498,0.15598651759,5.89519537831,-4.62358487488e-16,32.0476167298
165,4808.30905373,0.974546834902,0.0234245895438,-0.0234245895438,0.00294200622598,209,4876.60105974,30.1851654433,0.00331166569131,5.88672494833,0.0,8.2330488099e+13,0.00996893284838,476.51382474,4728.75180539,0.165493067371,5.88966695456,6.05831174701e-17,32.0417626058
