Entropy,StdReturn,dLoss,MeanKLBefore,AverageDiscountedReturn,ExplainedVariance,LossAfter,AverageReturn,vf_LossBefore,MaxReturn,vf_dLoss,vf_LossAfter,Iteration,LossBefore,Perplexity,MinReturn,MeanKL,AveragePolicyStd,NumTrajs,vf_MeanKL
31.7865159438,177.392692797,0.0382077724897,0.0,275.498100144,0.178399678909,-0.0382077724897,301.205059491,6.54758771841,2804.16571999,0.00976428431144,6.5378234341,96,4.00894291856e-17,6.37835186058e+13,-547.788396789,0.00998796688974,0.964291679888,2236,0.00336696331683
31.7777925847,457.46184288,0.0241935216962,0.0,271.554443131,0.0189955358401,-0.0241935216962,289.736735081,12.4883872146,2394.60968196,0.94677705314,11.5416101614,97,-2.55298947491e-16,6.3229531893e+13,-19861.3172624,0.00996131842761,0.963937103171,2221,0.00723513323854
31.7750124679,210.268515636,0.0383075872225,0.0,279.236191248,0.170694563002,-0.0383075872225,309.345334112,6.7271093201,3421.11216814,0.0262533555426,6.70085596456,98,1.68964470302e-16,6.30539905337e+13,-842.742357445,0.0099768253043,0.963819638705,2159,0.00858956678033
31.7622306306,285.582501897,0.0287329318586,0.0,277.787446285,0.0527956293221,-0.0287329318586,304.080863389,7.60951097043,3063.28575288,0.161573500496,7.44793746994,99,-1.24006991256e-16,6.22531735464e+13,-9274.14448675,0.0099626863973,0.963292896344,2143,0.0092433225299
31.7500155438,174.573609681,0.0300906951299,0.0,275.750646393,0.224549379576,-0.0300906951299,300.58879613,6.5965613055,2657.98788521,0.0266392648975,6.5699220406,100,2.07016464483e-16,6.14973711219e+13,-796.142664677,0.00640640958379,0.96278448811,2288,0.00581678874508
31.7390806401,182.088354062,0.0376504076721,0.0,279.043044872,0.188604416544,-0.0376504076721,305.781528834,6.59898588806,2824.01303172,0.0162978661974,6.58268802187,101,2.25778222965e-17,6.08285666106e+13,-734.801608054,0.0099803171394,0.962345469715,2164,0.00597174752885
31.7212217565,823.821835107,0.0234418543337,0.0,273.490884702,0.0035858365505,-0.0234418543337,290.812845045,24.8174045046,3727.52301175,2.34445380236,22.4729507023,102,1.11251369396e-16,5.97518791523e+13,-36536.8739632,0.00992089584819,0.961620536303,2126,0.00456919015056
31.7170766187,170.336592745,0.0387220577178,0.0,280.379710804,0.24320905171,-0.0387220577178,307.342651017,6.50077419983,3098.73514205,0.034874653343,6.46589954649,103,2.93717035002e-17,5.9504712004e+13,-1246.31948492,0.00995218757617,0.96144648781,2225,0.00762983893348
31.6984105965,197.740005771,0.0369244608641,0.0,287.275349953,0.199029548974,-0.0369244608641,317.487776748,6.6326400782,2350.36434642,0.0116380271155,6.62100205109,104,2.30642629004e-16,5.84042978566e+13,-1725.62532463,0.00995097227703,0.960686272599,2066,0.0095185396841
31.6899864033,225.127910013,0.0380056599407,0.0,287.075683875,0.197083976339,-0.0380056599407,319.690583077,6.7649647679,3001.94320282,0.0252862077453,6.73967856015,105,1.81060790659e-17,5.79143553495e+13,-2007.70082952,0.0099854097187,0.960337393928,2069,0.00735615698868
31.6826107787,211.635316961,0.0301490863048,0.0,286.343982188,0.22433389508,-0.0301490863048,318.166594858,6.68570433975,3202.546885,0.0131138397488,6.6725905,106,8.46357155861e-17,5.7488772207e+13,-643.763058499,0.00640259396844,0.960049912812,2126,0.00962256530416
31.6701563555,204.248377533,0.0371462797936,0.0,289.886423301,0.18355836784,-0.0371462797936,321.586523363,6.6560078502,3098.52543265,0.0132149293443,6.64279292085,107,-1.99709807575e-16,5.6777222874e+13,-740.433219389,0.00993755707044,0.95954636195,2039,0.00911846826913
31.6565435372,246.31857363,0.0423119505014,0.0,290.752763518,0.166633370239,-0.0423119505014,326.927974845,6.88797574272,5085.58961757,0.0392373094646,6.84873843326,108,1.95548570409e-16,5.60095617241e+13,-571.716558958,0.00997564060695,0.958991046481,2051,0.00744915694838
31.6621722204,902.547229362,0.0234152525875,0.0,282.870614277,0.00501378144557,-0.0234152525875,305.30449244,24.0209137189,2616.06394578,2.13737707428,21.8835366447,109,7.00828422138e-17,5.63257107197e+13,-39030.0977214,0.00995463791615,0.959233822786,2020,0.00417374972024
31.6619572744,756.500527797,0.0219234639604,0.0,279.639766271,0.0028552675665,-0.0219234639604,305.611573655,15.4443241019,2804.33362749,1.06750034755,14.3768237544,110,1.63097809183e-16,5.63136050364e+13,-32559.7309391,0.00996637507449,0.959232436032,2054,0.00416430049675
31.6628760074,1204.52822172,0.0235519986825,0.0,282.811772268,0.00720035954062,-0.0235519986825,296.319265647,32.0731819578,2620.56614684,4.29687629386,27.776305664,111,-6.41158843888e-17,5.63653659793e+13,-53612.7589485,0.00985798469079,0.959283857855,2058,0.00822755247294
31.6630063759,230.271686529,0.0391928132462,0.0,287.922211396,0.173664875261,-0.0391928132462,322.39587383,6.78117169577,3555.24051095,0.0217309214727,6.75944077429,112,6.03276893135e-17,5.63727147223e+13,-480.779871213,0.0099865223861,0.959299441162,2008,0.00475934467605
31.6481129579,213.122740841,0.0363567911654,0.0,289.332118855,0.21221038613,-0.0363567911654,323.660954299,6.70015805072,2503.8617308,0.0265237268468,6.67363432388,113,-2.68870783118e-16,5.55393535232e+13,-1129.31609601,0.00997137331938,0.95867134358,2079,0.00570649874548
31.6459052118,208.929863969,0.0374876471538,0.0,292.690326772,0.189530630098,-0.0374876471538,328.103940426,6.64784587495,2698.57437162,0.0233814670029,6.62446440795,114,-1.50865161306e-16,5.54168719842e+13,-462.135275708,0.00999783826863,0.958586263295,2011,0.00524251113698
31.634907272,240.564341051,0.0306236133175,0.0,296.89756122,0.15236769153,-0.0306236133175,337.01431646,6.74822066765,3612.8667577,0.00979368675831,6.73842698089,115,-4.20944158411e-17,5.48107397763e+13,-821.505931225,0.00640780387838,0.958144419101,1908,0.00765830851419
31.6231180536,219.097431964,0.0385858647713,0.0,295.290915408,0.197664306506,-0.0385858647713,331.514020412,6.6557451219,3253.91609127,0.0177306393936,6.6380144825,116,-2.08132163215e-16,5.41683580261e+13,-381.120023816,0.00997706165485,0.957660537967,1986,0.00905867915116
31.613675708,224.240312579,0.0369246036255,0.0,300.990043224,0.21716227276,-0.0369246036255,340.125438379,6.64335335893,2665.85174516,0.0102324706447,6.63312088828,117,-2.74974710582e-16,5.36592888518e+13,-483.126977375,0.00996901063477,0.957290362648,1892,0.00969437759357
31.6015004418,271.107075895,0.0353008218895,0.0,301.202392995,0.123841965093,-0.0353008218895,341.381740793,7.01522816019,3195.82415332,0.047601932262,6.96762622793,118,1.47210035398e-16,5.30099337844e+13,-3425.06328671,0.00999084571292,0.956806036512,1844,0.00420309031562
31.5926901995,682.235320349,0.0261401649648,0.0,301.001388717,0.018164799738,-0.0261401649648,333.824896684,16.0042271038,3946.67674207,1.70602936995,14.2981977338,119,-2.78777882909e-16,5.25449547204e+13,-26553.5253355,0.00995606105213,0.956444236436,1856,0.00964076409399
31.5923104103,270.494621219,0.0382335896511,0.0,301.064126967,0.223052581093,-0.0382335896511,346.014481059,6.81973052812,3857.6747253,0.0181889881036,6.80154154002,120,-1.31249212577e-16,5.25250025046e+13,-349.461950208,0.00995744285878,0.956421014528,1858,0.00745245616726
31.5862519022,391.519725887,0.0303645298078,0.0,308.688347403,0.0607613897654,-0.0303645298078,359.828995346,7.98581597491,3805.55505046,0.203072462194,7.78274351272,121,6.10999647425e-17,5.22077413817e+13,-8856.01677836,0.00992384707954,0.956185639452,1683,0.00888321543607
31.5853804905,623.428701549,0.024211018821,0.0,296.049189619,0.00364886145131,-0.024211018821,329.219048187,11.0895283996,2451.41196227,0.698291052979,10.3912373467,122,4.95099161866e-18,5.21622667665e+13,-24006.7634858,0.00991358573329,0.956167864105,1799,0.00789397060773
31.5851296078,299.777123687,0.0298775106705,0.0,307.488574874,0.19110915965,-0.0298775106705,357.951009039,6.91383703901,4000.93284315,0.0127684557127,6.90106858329,123,-4.16583872745e-17,5.21491817972e+13,-271.440727814,0.00640417351394,0.956151731251,1768,0.00882717654163
31.5815359354,419.057670731,0.0271610328401,0.0,300.023953632,0.0483945551733,-0.0271610328401,342.992528094,7.97075859067,3516.05271741,0.162870284803,7.80788830587,124,-1.69710296686e-16,5.19621110572e+13,-12487.9169814,0.00983942470727,0.956009580442,1793,0.00712928293632
31.5740774745,308.820842557,0.0368383407675,0.0,311.484966455,0.19545979996,-0.0368383407675,365.56727367,6.92323267574,2719.00196936,0.0153911058029,6.90784156994,125,-1.99591052401e-16,5.15759953885e+13,-375.736419505,0.00994340018696,0.955705994084,1703,0.00658481284362
31.567744187,306.248019042,0.0366353842264,0.0,311.649176869,0.213241428943,-0.0366353842264,365.458800111,6.87311501859,3097.77186215,0.0149879751544,6.85812704343,126,-2.34794019043e-17,5.12503819687e+13,-574.200115527,0.00999116934119,0.95545884112,1741,0.00701286088035
31.5580124196,305.414030575,0.0376512214442,0.0,309.626943926,0.206578686434,-0.0376512214442,361.747656127,6.91194726746,3803.7709581,0.0097191944775,6.90222807299,127,-8.75349755041e-17,5.0754044213e+13,-680.099925792,0.0099590467433,0.955060516563,1721,0.00761235927011
31.5523239647,472.309676463,0.0223526807623,0.0,310.259583866,0.0446757859505,-0.0223526807623,359.673355235,8.53071419971,4275.60363337,0.0,8.53071419971,128,-6.83628564354e-17,5.04661517288e+13,-14566.9190189,0.00641524555922,0.954840900491,1702,0.0
31.5509246917,356.417710761,0.0295998963899,0.0,318.18266412,0.203920756848,-0.0295998963899,379.745820971,7.10465356632,4011.0392074,0.0366692122062,7.06798435412,129,-1.78996893799e-16,5.03955851897e+13,-315.565382723,0.00640727638427,0.954782905247,1702,0.00968660912442
31.5487270985,312.207925284,0.0364830316228,0.0,313.211400893,0.228690710228,-0.0364830316228,369.355221024,6.88878317793,3242.51491899,0.0166600418088,6.87212313612,130,-3.99335286994e-17,5.02849577938e+13,-381.699793417,0.0099805539418,0.954690415319,1694,0.0076445403735
31.5366705104,606.620914619,0.0260158475545,0.0,318.713078349,0.0460416255314,-0.0260158475545,373.646931529,10.1074292333,2897.98696295,0.421471628693,9.6859576046,131,-1.94330384072e-16,4.9682332871e+13,-19915.4944658,0.0099510850212,0.954198672973,1608,0.00483941736203
31.5360842183,424.083625729,0.0260919026481,0.0,315.085534973,0.0658389009117,-0.0260919026481,369.60029184,7.69617811901,3008.12304851,0.0812805816001,7.61489753741,132,1.01673952818e-16,4.96532130489e+13,-11766.4850751,0.0099323792553,0.954184520167,1710,0.00367939850197
31.5274778576,346.477554925,0.0375765113576,0.0,320.957979739,0.189368895197,-0.0375765113576,385.574704784,6.98328457309,3290.56975548,0.0137609283422,6.96952364475,133,-1.40554644813e-17,4.92277132186e+13,-519.727087999,0.00998027585127,0.953840216283,1605,0.00893951228301
31.5276458429,2055.24681935,0.0195003931864,0.0,288.928063378,-0.00197214949447,-0.0195003931864,324.702509246,42.3785531643,3849.63284878,0.0,42.3785531643,134,-1.52575024131e-16,4.92359834446e+13,-83803.4701621,0.00640782975047,0.953851195526,1718,0.0
31.5245089406,343.73228969,0.0367891685536,0.0,323.180255237,0.219004218492,-0.0367891685536,386.523940381,6.9283771978,2740.01815501,0.0115500557977,6.916827142,135,-9.61577596888e-17,4.90817769654e+13,-1127.79578228,0.00999651998823,0.953721955735,1599,0.00686793865898
31.5120534628,366.496033849,0.0298190006407,0.0,325.420360102,0.213675598196,-0.0298190006407,393.3640811,7.0404852773,4466.60658953,0.0178879885383,7.02259728877,136,-1.70204831956e-16,4.84742314702e+13,-431.653009253,0.00641437697693,0.953210314935,1641,0.00758590730094
31.5008556926,357.225965719,0.0358273142884,0.0,329.255738465,0.211719985654,-0.0358273142884,400.691466935,6.95228932672,3584.91193577,0.0089753291144,6.94331399761,137,4.33811273596e-17,4.79344559469e+13,-236.543822941,0.0099810334907,0.952760278668,1566,0.00937435288864
31.501482978,347.162506284,0.0298415085066,0.0,328.022128897,0.228570628277,-0.0298415085065,397.839761463,6.91108195008,3495.84249038,0.00790368328103,6.9031782668,138,1.06215096911e-16,4.79645339637e+13,-241.817300239,0.00641995993563,0.952787326007,1569,0.00759223816593
31.4979652583,2156.11843926,0.022533692419,0.0,298.503265159,0.000366123822903,-0.022533692419,329.005925933,59.5965391068,3887.68193786,0.0,59.5965391068,139,3.60728575019e-16,4.7796104596e+13,-85028.4300885,0.00995815125137,0.952655567217,1610,0.0
31.4939971983,373.077250156,0.0363428483678,0.0,332.128860523,0.231691685051,-0.0363428483678,406.904347679,7.00134776272,4021.66707285,0.0180178569543,6.98332990577,140,-2.27933717273e-16,4.76068225732e+13,-721.053241994,0.00999625756044,0.952492162972,1550,0.00972540624151
31.4797886051,376.525968522,0.0374465715458,0.0,331.174929215,0.215165038723,-0.0374465715458,406.563371073,6.99304872639,3413.50086901,0.0087872066378,6.98426151975,141,3.31343239248e-18,4.69351794524e+13,-240.793889689,0.00999789107019,0.951906248378,1483,0.00687774197105
31.4675492501,388.518725088,0.0286208592137,0.0,333.288164931,0.196610744006,-0.0286208592137,409.230190295,7.01782498176,3850.49056848,0.00928610162026,7.00853888014,142,-9.64276191893e-17,4.63642243151e+13,-1283.38450872,0.00641807191477,0.951414292685,1465,0.00708388310644
31.4558083078,2342.73651194,0.0220953139006,0.0,311.745330425,0.000941228452064,-0.0220953139006,352.366458725,53.2513580727,4495.19448777,0.0,53.2513580727,143,-2.6556875916e-16,4.58230478097e+13,-88508.0262339,0.00997796858679,0.950939570695,1481,0.0
31.4549911642,397.742071744,0.0371928306906,0.0,331.705102135,0.186495673805,-0.0371928306906,406.194161826,7.10413007278,3939.10187669,0.0142562512633,7.08987382151,144,-9.39844099612e-17,4.57856190944e+13,-986.164898366,0.00998934387904,0.950915661154,1519,0.00942069662945
31.4426137307,372.584306271,0.0363117609649,0.0,336.458120808,0.205875412013,-0.0363117609649,414.393170453,6.96379323275,3885.47532321,0.0175710165716,6.94622221617,145,-1.55652798344e-16,4.52224034126e+13,-972.971954063,0.00999846392152,0.950391826473,1455,0.00515553113643
31.4416509274,425.955176324,0.0292071166017,0.0,342.461164391,0.220710684146,-0.0292071166017,430.505891695,7.08840867491,3909.24043058,0.0134555126624,7.07495316225,146,8.35075974171e-17,4.51788840877e+13,-335.175703039,0.00640973523482,0.950368938571,1407,0.00949183359954
31.4362448885,450.057241521,0.0333620055918,0.0,344.400402688,0.120934894727,-0.0333620055918,433.054421141,7.27015456436,5042.03019967,0.03290709384,7.23724747052,147,-8.79986017438e-17,4.49353042754e+13,-5793.98718887,0.00997877250826,0.950161696478,1396,0.00846700445282
31.4364088149,411.029363107,0.0363063478438,0.0,347.068651483,0.236040527094,-0.0363063478438,439.067002103,7.01055656052,3120.91446364,0.0201386663278,6.99041789419,148,1.22034049269e-16,4.49426709623e+13,-50.9119990323,0.00998441462145,0.950181574068,1414,0.00598501322098
31.4268047811,558.030009248,0.0267602324339,0.0,338.185841643,0.0775871969775,-0.0267602324339,420.458518679,8.13259737173,3011.65434757,0.162586310941,7.97001106079,149,-1.11033281291e-16,4.45131061102e+13,-14360.4760503,0.00989498647582,0.949807525743,1411,0.00714676837757
31.4290247748,412.745181408,0.0285407654554,0.0,343.282459673,0.23202270877,-0.0285407654554,429.74381577,7.04282099379,4163.5434134,0.017087403395,7.0257335904,150,-2.07205684691e-16,4.46120346977e+13,-176.966844434,0.00640602739612,0.949913067118,1443,0.00500650122121
31.4223749117,430.951722078,0.0362824339924,0.0,345.399361682,0.237305040813,-0.0362824339924,435.961087468,7.07938067376,3723.49549887,0.00977709127639,7.06960358249,151,-8.3531336977e-17,4.43163549777e+13,-366.26897075,0.00999482903752,0.949644180773,1443,0.008894156654
31.4177919314,423.012798488,0.0286409334508,0.0,353.58689031,0.187853866787,-0.0286409334508,450.472162352,7.03010038414,3687.99458499,0.0146897185574,7.01541066558,152,5.42746391011e-17,4.41137186876e+13,-551.046439737,0.00640440300989,0.949473610837,1303,0.00911409384163
31.4120706659,471.96783054,0.0285033535121,0.0,356.77683785,0.255811657401,-0.0285033535121,462.278461937,7.0997123328,3797.55243625,0.0167358568755,7.08297647592,153,-9.05652722249e-17,4.38620530029e+13,-579.684238454,0.00641140543204,0.949259452425,1338,0.00645081644001
31.3979924241,479.8442892,0.0279440142493,0.0,360.450400433,0.231677313154,-0.0279440142493,472.204904112,7.11541546917,4470.65189983,0.010870252745,7.10454521642,154,-1.86553510363e-17,4.32488787506e+13,-208.891056463,0.0064058063874,0.948703963735,1279,0.00796378249087
31.3881783682,457.613890605,0.0291657860386,0.0,348.959029475,0.194174911943,-0.0291657860386,445.958437487,7.13295299121,4265.01064927,0.00956852258651,7.12338446862,155,-3.85625791635e-16,4.28265078139e+13,-494.909924051,0.00640380893182,0.948308780932,1344,0.00800241020384
31.3856758041,468.438324309,0.0356491662369,0.0,359.860871739,0.239559711862,-0.0356491662369,464.97583678,7.09963392789,3278.34630069,0.00946780540756,7.09016612248,156,3.68212931238e-17,4.27194657249e+13,-474.128566809,0.00999018411072,0.94819547813,1324,0.00906095405332
31.3689291635,457.804872447,0.0358624013996,0.0,357.47183334,0.228435673211,-0.0358624013996,462.498364723,7.0725353033,3941.09154073,0.00883458396733,7.06370071933,157,-2.30286960891e-17,4.20100152223e+13,-201.583828999,0.00998358068992,0.947522126777,1296,0.00934942504944
31.3603293949,528.001914962,0.0357026861258,0.0,374.069741983,0.219765236922,-0.0357026861258,503.380327605,7.18881532028,4579.08441628,0.0221045029565,7.16671081733,158,8.42535457944e-17,4.16502878193e+13,-552.89073013,0.00998599103369,0.947195479204,1227,0.00567606059545
31.3555546392,481.633379647,0.0288860356974,0.0,360.903845209,0.246463300931,-0.0288860356974,471.066214078,7.12724786233,4257.55397778,0.0129853930998,7.11426246923,159,-4.93548102865e-16,4.14518918922e+13,-107.49076857,0.00640504372413,0.947005659438,1351,0.00904518506309
31.3470383422,511.707393977,0.0276048642135,0.0,359.625901435,0.204524671694,-0.0276048642135,474.311759973,7.20582241415,3594.3407841,0.0151888081924,7.19063360595,160,7.90267472425e-18,4.11003742071e+13,-3643.54351822,0.00641812397994,0.946669988866,1265,0.00666223313254
31.3355785318,1205.8137406,0.0230280344405,0.0,361.539721594,0.0159376787675,-0.0230280344405,473.460845477,13.0452592097,4452.32432959,0.727272456954,12.3179867528,161,1.57140570725e-16,4.06320602337e+13,-37403.3606488,0.0099211899743,0.946189475178,1215,0.00422070394814
31.3340468972,485.606856742,0.0364721411992,0.0,365.179348573,0.24519026521,-0.0364721411992,483.299946253,7.09969678266,4098.81482942,0.0190753730067,7.08062140965,162,8.14769654633e-17,4.05698743985e+13,-294.376073379,0.00997284930264,0.946133972503,1267,0.00563568314082
31.3182039438,479.631757746,0.0359836288748,0.0,370.454568814,0.162696555882,-0.0359836288748,489.328460357,7.12522891068,3461.47065563,0.0168570228512,7.10837188783,163,3.81557118831e-17,3.993219249e+13,-292.329131599,0.00999528485715,0.945502335281,1181,0.00702606971577
31.3132053725,512.179523329,0.0350966900466,0.0,377.433768485,0.231813599435,-0.0350966900466,508.319151677,7.12051742926,3643.34883858,0.0113050025287,7.10921242673,164,5.51791792871e-17,3.9733086614e+13,-335.526492118,0.00997807752738,0.945341769895,1187,0.00919055566575
