ExplainedVariance,AverageDiscountedReturn,vf_dLoss,NumTrajs,vf_LossAfter,Iteration,StdReturn,MaxReturn,MinReturn,Entropy,vf_MeanKL,vf_LossBefore,AveragePolicyStd,dLoss,LossBefore,LossAfter,MeanKLBefore,AverageReturn,MeanKL,Perplexity
0.212357582823,178.812906893,0.00447942194506,409,5.11752244838,102,21.7523661625,1005.8737684,844.158659725,31.9525615163,0.00393784614261,5.12200187033,0.970764974143,0.0246067801871,-3.9543049628e-16,-0.0246067801871,0.0,924.450265932,0.00994256430722,7.53045381361e+13
0.23874947787,178.841139712,0.00382029627252,409,5.09991644156,103,21.8580188165,989.838840367,856.159391549,31.9423021453,0.00353967354356,5.10373673783,0.970331434848,0.0245990135776,9.87941051976e-17,-0.0245990135776,0.0,926.293972155,0.00993243670879,7.45359104971e+13
0.216054648583,179.290274449,0.00320057843348,409,5.11938395684,104,20.5372112666,1001.74451058,859.21596877,31.9355125853,0.00287849591523,5.12258453527,0.970045521656,0.0246512966412,-3.2558579576e-17,-0.0246512966412,0.0,927.444626889,0.0099801587951,7.40315585634e+13
0.239506706412,179.503420423,0.003253911359,409,5.10601672202,105,20.7704162539,995.199413021,869.628753704,31.9330417958,0.0032488972931,5.10927063338,0.969941378766,0.0246945920672,-1.12105923566e-16,-0.0246945920672,0.0,929.280672551,0.00997916129133,7.38488679522e+13
0.217498724973,180.018011952,0.00479241584962,409,5.12805128219,106,21.0661297295,1024.33614045,875.638525781,31.9239324914,0.00459875630616,5.13284369804,0.969558800646,0.0247089158031,-5.33623674995e-17,-0.0247089158031,0.0,933.756329454,0.00999432860628,7.31792108206e+13
0.216480119373,180.195142264,0.00447149334211,409,5.12130633132,107,21.7686422576,984.013053828,866.636636916,31.9106346314,0.00435010398119,5.12577782466,0.96899926868,0.0247048512341,-2.05453692635e-17,-0.0247048512341,0.0,931.432345233,0.00999183985357,7.22125255891e+13
0.211453783649,180.579372533,0.00337853235312,409,5.13011611421,108,22.3058051223,992.708523698,871.472443576,31.9001999584,0.00313306564295,5.13349464656,0.968559042342,0.0245508385784,-7.38339028602e-18,-0.0245508385784,0.0,934.376546917,0.00997955680038,7.14629291995e+13
0.208455321708,180.638580645,0.00485660840542,409,5.13156784688,109,20.7481985589,1000.98488276,877.034199638,31.894968109,0.00463286450938,5.13642445529,0.968338111711,0.0245006809711,3.3868045559e-17,-0.0245006809711,0.0,936.220391474,0.00997849210348,7.10900222627e+13
0.230540890881,180.742099493,0.00428445216817,409,5.11577925678,110,20.8101800299,994.388336077,880.241461937,31.8873535473,0.00406437131253,5.12006370895,0.968017719047,0.0244709380147,-1.05621569627e-16,-0.0244709380147,0.0,936.648539189,0.00999571387033,7.05507586346e+13
0.228379829497,181.203842188,0.00380900791792,409,5.12275577291,111,21.0121433747,1007.171244,840.085813974,31.8826717162,0.00353788544702,5.12656478083,0.967820359433,0.0245896117068,-4.89714218647e-17,-0.0245896117068,0.0,939.00908624,0.00997252883928,7.02212239111e+13
0.209970393146,181.351513804,0.00432604753117,409,5.13607385231,112,21.3587545695,992.461598536,817.520172449,31.8753549496,0.00419468550947,5.14039989984,0.967512615075,0.0245493539533,-1.83149339215e-16,-0.0245493539533,0.0,940.739981511,0.00997440097115,6.97093066776e+13
0.199745292741,182.417045385,0.00465378865047,409,5.15017969717,113,22.2902345056,1005.69960515,817.952628254,31.866457835,0.00440841279276,5.15483348582,0.967138511773,0.0244599306851,9.68635657964e-17,-0.0244599306851,0.0,945.046324634,0.00999373588547,6.90918458754e+13
0.244566544385,182.180552355,0.00360827174347,409,5.11823162836,114,20.7286411914,997.916560507,826.481218525,31.8585149626,0.00359924472423,5.1218399001,0.966804982798,0.0196112096961,2.61089710026e-17,-0.0196112096961,0.0,943.307655718,0.00640566565759,6.85452318752e+13
0.208653539067,181.70049932,0.00553474436048,409,5.13962601276,115,21.8185371018,1012.40974788,859.717707374,31.8531245187,0.00515926837609,5.14516075712,0.966579530156,0.0242605719783,-7.24744904134e-17,-0.0242605719783,0.0,943.212999355,0.00998130307804,6.81767367166e+13
0.248485609654,182.785973571,0.00606584522614,409,5.118347524,116,21.1786570378,1009.1376842,868.624586062,31.8468935311,0.00617997165516,5.12441336922,0.966317913607,0.024619547312,-9.2348839795e-17,-0.024619547312,0.0,948.498094476,0.0099542918756,6.77532490584e+13
0.248335088818,182.872996541,0.00416708525951,409,5.11818985012,117,20.2042445786,1021.70791478,884.464933905,31.8382213638,0.00385589663834,5.12235693538,0.965951988127,0.0242818282232,5.28238143257e-17,-0.0242818282232,0.0,949.408466044,0.00998865520899,6.71682219368e+13
0.250703077666,183.254666665,0.00324345271726,409,5.12051203566,118,23.7856341183,1012.74548569,803.329069713,31.8276518991,0.00312738725206,5.12375548838,0.96550805121,0.0242196940291,-8.97603100242e-17,-0.0242196940291,0.0,951.678982193,0.00996258106781,6.64620284033e+13
0.258591454257,183.729237973,0.00286407899267,409,5.11975357708,119,21.3359396966,1005.16164199,885.651199221,31.8232317753,0.00245243114505,5.12261765607,0.965324598288,0.0238752919772,2.97246606573e-17,-0.0238752919772,0.0,951.928671304,0.00997321097596,6.61689063068e+13
0.2380255715,183.708610348,0.00397198330128,409,5.13011876126,120,22.2375820101,1025.88071175,866.051118395,31.8095524112,0.00375974980287,5.13409074456,0.964751442738,0.0241773124114,-5.3985612503e-18,-0.0241773124114,0.0,954.61226058,0.00994780770561,6.52699205436e+13
0.218806935345,184.006348751,0.00314478756669,409,5.1478387758,121,20.6213348598,1013.15204618,875.171071986,31.8020968875,0.00278944704246,5.15098356337,0.964438985573,0.02476323299,1.71021034878e-16,-0.02476323299,0.0,953.176475568,0.00999475587951,6.47851086108e+13
0.236402203637,184.408676031,0.00353159827526,409,5.13472216322,122,21.4297443097,1009.27721465,885.49440717,31.7966925542,0.00331382561746,5.13825376149,0.964212487115,0.0196958313934,1.25799940961e-17,-0.0196958313934,0.0,956.380303447,0.00641019076898,6.44359326709e+13
0.233995732581,184.484565827,0.00412974652789,409,5.13684776851,123,21.5659682288,1015.03403113,882.432951301,31.7903796744,0.00397154813846,5.14097751504,0.963947403686,0.0243519400115,-9.86724964165e-17,-0.0243519400115,0.0,956.449717393,0.00998809695392,6.40304376458e+13
0.246333424599,185.073544497,0.00296918260534,409,5.13277330647,124,20.7900832211,1020.4303648,912.908542329,31.7824048011,0.00288774305609,5.13574248908,0.963616409038,0.0244798098995,5.36273009156e-17,-0.0244798098995,0.0,959.953086317,0.00996916807975,6.35218337362e+13
0.25046560662,184.799960783,0.00414972547166,409,5.1267287402,125,20.7921498303,1056.20756881,901.749264516,31.7745598019,0.00409178462426,5.13087846567,0.963287796756,0.0243138473496,1.54936101981e-16,-0.0243138473496,0.0,959.390077516,0.00995571241273,6.30254545976e+13
0.235299625859,185.341321109,0.00556139356029,409,5.14246318576,126,20.7945573994,1022.10461826,886.254793092,31.7732392078,0.00514263461431,5.14802457932,0.963232042025,0.0246232713599,-1.22314546429e-16,-0.0246232713599,0.0,961.134228036,0.00996470051419,6.29422784835e+13
0.232344776091,185.650319128,0.00460038266746,409,5.14861802177,127,20.8349684366,1024.45136306,910.805203628,31.7688850954,0.00455253556665,5.15321840444,0.963050081014,0.0242735330311,-8.962132856e-18,-0.0242735330311,0.0,963.361944827,0.00998503363935,6.26688165001e+13
0.239699568413,185.795831729,0.00428271079315,409,5.14010639473,128,22.3603001,1030.27081332,890.589567958,31.7623130151,0.00422465818124,5.14438910552,0.962776262491,0.0242621334085,1.03452155834e-16,-0.0242621334085,0.0,965.333258173,0.00999125306959,6.22583024524e+13
0.246921515619,186.016722302,0.00444565235421,409,5.1393469636,129,23.3633560219,1030.47858292,894.416904806,31.7560609327,0.00413857724966,5.14379261596,0.962515711748,0.0236898294931,9.51632144452e-17,-0.0236898294931,0.0,966.211837151,0.00996488831498,6.18702726757e+13
0.215377703574,186.19007411,0.00321444784563,409,5.16204131409,130,21.6730335965,1028.63906439,864.603714943,31.7469552618,0.00288211253056,5.16525576193,0.96213459406,0.0246195942575,-3.68887208202e-17,-0.0246195942575,0.0,966.759505297,0.00997049632054,6.13094594995e+13
0.250229845195,186.485507132,0.004411397528,409,5.14154249488,131,21.7689258959,1027.93911524,904.536573084,31.7404672583,0.00426113462277,5.14595389241,0.961864473995,0.0242795645716,-2.80106283183e-16,-0.0242795645716,0.0,968.540524022,0.00996639158273,6.09129711122e+13
0.228697436223,186.829528036,0.00296357134904,409,5.15725747716,132,22.6215135649,1033.38754918,901.289357575,31.732382299,0.0026952541762,5.16022104851,0.961528352366,0.0246688443047,-3.74120728963e-17,-0.0246688443047,0.0,969.392849441,0.00999792578273,6.04224777004e+13
0.237419698554,187.158650082,0.00453055657341,409,5.15153586297,133,22.5278293881,1042.54992497,891.180399874,31.7185937164,0.00471459425909,5.15606641954,0.960952368552,0.0245309359618,-7.15645961399e-17,-0.0245309359618,0.0,972.059624476,0.00998185465495,5.95950549759e+13
0.230645064161,187.127818373,0.00312546684522,409,5.15784823165,134,20.8619091207,1041.55459132,916.816320888,31.7110284105,0.00296647306896,5.16097369849,0.960636924756,0.0247939570393,-1.73694256479e-16,-0.0247939570393,0.0,973.623201772,0.00996666209506,5.91459012947e+13
0.246328280619,187.725610564,0.00353773420899,409,5.15042513865,135,21.6754073716,1033.26421408,881.280363248,31.7017417594,0.00329660769305,5.15396287286,0.960251550923,0.0244720067805,6.56035942766e-18,-0.0244720067805,0.0,974.227943588,0.0099736995881,5.85991764959e+13
0.242472547597,187.916718679,0.00261698120143,409,5.15442595437,136,20.4977557488,1039.16297995,910.121110262,31.6945026678,0.0024948923595,5.15704293557,0.959950090032,0.0247738365194,-3.40613166577e-17,-0.0247738365194,0.0,976.40568651,0.00997606061251,5.81765034147e+13
0.24797192175,187.640057242,0.00229265406726,409,5.1523173736,137,22.0005316334,1042.42319724,914.486008444,31.6874070302,0.00214125952081,5.15461002767,0.959656103666,0.0245038192377,3.82123021082e-17,-0.0245038192377,0.0,976.539016075,0.00997306177237,5.77651651125e+13
0.249997677955,188.216727442,0.00402708963231,409,5.15375523268,138,21.8742220795,1056.93858715,907.094575811,31.6809999328,0.00387816328927,5.15778232231,0.959389654043,0.0244307095081,-6.13950618136e-17,-0.0244307095081,0.0,979.153363828,0.00997906519694,5.73962412028e+13
0.249139778537,188.212219103,0.00271385555683,409,5.15237320441,139,22.3484381263,1044.52522513,900.223425012,31.6712322592,0.00257926539971,5.15508705996,0.95898406203,0.0243073652928,3.94012451028e-17,-0.0243073652928,0.0,978.256757164,0.00997869873276,5.68383425705e+13
0.256017635956,189.147419071,0.00189376694259,409,5.15163718733,140,20.2291260597,1046.23932168,912.78017119,31.6611682341,0.00173341004512,5.15353095427,0.958565130363,0.0246609961683,-5.422665848e-17,-0.0246609961683,0.0,982.106180474,0.00995729129058,5.62691888588e+13
0.259362213157,189.359910396,0.00450889530487,409,5.15099799851,141,20.9633653633,1050.22541192,928.384088827,31.6547323574,0.00459087245695,5.15550689381,0.958297842923,0.0248681509068,9.10936634464e-17,-0.0248681509068,0.0,985.509023547,0.00994287084051,5.59082101486e+13
0.243422452784,189.967844222,0.00358830449598,409,5.16369205224,142,22.0926885645,1046.21901587,900.43068532,31.6467269885,0.00329911544177,5.16728035674,0.957964931391,0.0246281239106,-4.51993780627e-17,-0.0246281239106,0.0,985.196121039,0.00995962918955,5.5462430999e+13
0.265742103627,189.864829221,0.00497551835442,409,5.14839905428,143,21.8518477844,1063.84666698,915.700951717,31.6373217663,0.00493245811008,5.15337457263,0.957574789665,0.0246219216843,1.62627857391e-16,-0.0246219216843,0.0,987.266805206,0.00997076952845,5.49432398928e+13
0.256983454292,189.885263858,0.00343816424693,409,5.15228942045,144,22.2333260665,1059.07217793,926.87486084,31.6295643603,0.00330009026633,5.1557275847,0.95725218952,0.0240821405596,1.18149445674e-16,-0.0240821405596,0.0,988.090757612,0.00996645825159,5.45186717776e+13
0.238802568462,190.183556679,0.00295140302214,409,5.17300478418,145,20.96637148,1054.69122187,928.685059465,31.623652777,0.00272214616321,5.17595618721,0.95700870625,0.0241716502749,-6.41746910977e-17,-0.0241716502749,0.0,989.483640209,0.00997036457019,5.41973308573e+13
0.261764832889,190.413538029,0.0037050057022,409,5.15728025522,146,23.5008938454,1057.1194802,899.178745398,31.6126713176,0.00363004252807,5.16098526092,0.956550971023,0.0244643463383,-7.30412741971e-17,-0.0244643463383,0.0,991.468351232,0.00996204350914,5.3605421034e+13
0.290238814535,190.896454873,0.00310119742282,409,5.1375937106,147,21.2263248402,1060.56963922,924.155623599,31.6048173462,0.00320816065468,5.14069490802,0.956223579335,0.0246011605742,-9.57690867658e-17,-0.0246011605742,0.0,992.364656549,0.00995772713544,5.31860545912e+13
0.268445208903,190.653488652,0.00394061555008,409,5.15370694387,148,21.9629369807,1052.40773546,924.187024255,31.5977915788,0.00354392220696,5.15764755942,0.955933695132,0.0244070859576,-2.10730645104e-17,-0.0244070859576,0.0,992.504895861,0.00997178612149,5.28136913457e+13
0.250598412626,191.447530515,0.00438647866878,409,5.1667339333,149,21.8544807521,1058.42443806,930.454585859,31.5883844394,0.00394193142729,5.17112041196,0.955542494006,0.0244645058319,1.09400128185e-16,-0.0244645058319,0.0,996.184691112,0.00997294491001,5.23191951329e+13
0.259784645039,191.590461512,0.00436598593203,409,5.16512982635,150,21.2021113145,1056.35816904,936.672524389,31.5825591194,0.00425111952966,5.16949581229,0.955300846138,0.0246172466497,6.63115311099e-17,-0.0246172466497,0.0,998.290015757,0.00997707883049,5.20153050667e+13
0.292313414312,191.886778743,0.00518547343738,409,5.14260736768,151,22.3005762635,1056.62947253,922.383095518,31.5750537057,0.00450312896449,5.14779284112,0.954989590121,0.0240452249296,-5.72690495949e-17,-0.0240452249296,0.0,998.46095042,0.00996874878749,5.16263700675e+13
0.273264032687,192.29051337,0.0053391895304,409,5.15955835388,152,21.7378829653,1057.61504728,944.21129029,31.5717018509,0.0053082950275,5.16489754341,0.954850672558,0.0246398084045,-1.36607921389e-16,-0.0246398084045,0.0,1002.37352327,0.00999654308236,5.14536156573e+13
0.272641706911,193.182734578,0.00388289832668,409,5.15769602057,153,21.391271515,1085.89340791,942.724872686,31.5646702379,0.00399157534702,5.1615789189,0.954560559398,0.0251345117635,-5.02617778964e-16,-0.0251345117635,0.0,1003.3244913,0.00996722814048,5.10930827953e+13
0.249125704681,192.915963094,0.00709828864101,409,5.17220624941,154,21.4855334655,1065.49807281,933.978447965,31.5614588083,0.00672139635715,5.17930453805,0.954430088406,0.0248157456963,-1.82673762018e-17,-0.0248157456963,0.0,1002.87094053,0.00996130932923,5.09292641437e+13
0.276594026744,193.628684778,0.0052029073469,409,5.1621720982,155,22.1737954319,1065.61264685,926.757379154,31.5538202225,0.00506357341953,5.16737500555,0.954114536255,0.0250387379834,2.7207793204e-17,-0.0250387379834,0.0,1005.46609693,0.00996179585392,5.05417186225e+13
0.299647977291,193.012415282,0.00245907459951,409,5.14628922894,156,21.0360546238,1064.31011023,938.22193799,31.5461847518,0.00238190244289,5.14874830354,0.953795627073,0.0246933633756,-1.51895882452e-16,-0.0246933633756,0.0,1007.96274926,0.00997287306145,5.01572783672e+13
0.291033798007,193.865548658,0.00266335231501,409,5.15597005087,157,21.8257641928,1066.02381344,884.0596741,31.5354525699,0.00249444774703,5.15863340319,0.953350830689,0.0242991665291,-9.02510883197e-18,-0.0242991665291,0.0,1008.21630561,0.0099727582153,4.96218595771e+13
0.283896266246,194.003843581,0.00324067356482,409,5.16194943743,158,21.2508634804,1069.0286659,944.898381142,31.5264861085,0.00323631266947,5.16519011099,0.95298075277,0.0248772441049,-8.68764446419e-17,-0.0248772441049,0.0,1008.29128857,0.00997476601135,4.91789158797e+13
0.269235953299,194.271658932,0.00324348074932,409,5.17417423977,159,21.9214363442,1080.68017069,942.403506094,31.5150913803,0.00298585904602,5.17741772052,0.952506360592,0.0242063856651,3.39833567426e-16,-0.0242063856651,0.0,1012.14477289,0.00995449527422,4.86217160952e+13
0.277968315352,194.529314018,0.00282018912619,409,5.16859158876,160,21.1751827209,1086.06683061,914.711076267,31.5062813596,0.00265944203093,5.17141177789,0.952141785342,0.0245393534884,2.57810616105e-17,-0.0245393534884,0.0,1013.17798417,0.0099901292018,4.81952391644e+13
0.285883704947,194.870726587,0.00384569717428,409,5.16449061089,161,23.3054000422,1076.41277687,925.621504657,31.5009707329,0.00389941129798,5.16833630806,0.951922427166,0.0246619089083,8.26157941298e-17,-0.0246619089083,0.0,1014.25907158,0.00996836937752,4.79399706595e+13
0.277227883891,195.265542196,0.00365225591959,409,5.16717722679,162,22.1041586138,1073.62595627,948.254447289,31.4911397711,0.00368547697067,5.17082948271,0.951516060374,0.0242321504659,-1.4686431913e-17,-0.0242321504659,0.0,1014.92267207,0.00996115160938,4.74709837108e+13
0.281920171478,195.503834558,0.0029114067396,409,5.16776739556,163,22.841613684,1102.69126111,933.906450204,31.4822978327,0.00250304200125,5.1706788023,0.951149366798,0.0243268632428,-8.672226208e-17,-0.0243268632428,0.0,1017.21344693,0.00994680830716,4.70530983778e+13
0.275948845262,195.872026057,0.00308281711324,409,5.17990216751,164,23.909253416,1087.6372273,892.167784075,31.4784549996,0.00284532453286,5.18298498463,0.950991109791,0.0198367419569,1.17387219206e-16,-0.0198367419569,0.0,1020.04307458,0.00640555882835,4.68726281581e+13
